,answer
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,27
25,29
26,31
27,32
28,33
29,34
30,35
31,37
32,38
33,39
34,40
35,43
36,44
37,45
38,48
39,49
40,50
41,51
42,53
43,54
44,55
45,56
46,57
47,58
48,61
49,62
50,63
51,64
52,65
53,67
54,68
55,69
56,72
57,73
58,74
59,75
60,77
61,79
62,80
63,82
64,84
65,85
66,86
67,87
68,88
69,90
70,93
71,94
72,96
73,99
74,100
75,101
76,107
77,108
78,110
79,112
80,114
81,119
82,120
83,121
84,123
85,125
86,126
87,127
88,128
89,130
90,132
91,135
92,137
93,138
94,139
95,141
96,142
97,144
98,146
99,148
100,149
101,153
102,155
103,158
104,159
105,160
106,164
107,165
108,167
109,169
110,171
111,172
112,174
113,175
114,178
115,183
116,185
117,189
118,190
119,192
120,194
121,196
122,197
123,198
124,204
125,205
126,206
127,207
128,214
129,215
130,217
131,221
132,222
133,226
134,227
135,229
136,230
137,232
138,236
139,237
140,240
141,241
142,244
143,246
144,247
145,248
146,249
147,251
148,252
149,254
150,255
151,256
152,257
153,260
154,263
155,266
156,275
157,276
158,277
159,281
160,282
161,284
162,286
163,287
164,290
165,293
166,294
167,295
168,297
169,298
170,300
171,305
172,307
173,309
174,310
175,312
176,314
177,315
178,316
179,317
180,326
181,327
182,331
183,333
184,334
185,335
186,337
187,343
188,344
189,346
190,349
191,351
192,354
193,355
194,356
195,360
196,361
197,363
198,374
199,375
200,376
201,377
202,380
203,382
204,389
205,393
206,395
207,396
208,398
209,402
210,404
211,411
212,414
213,416
214,417
215,418
216,419
217,421
218,423
219,424
220,425
221,426
222,428
223,438
224,444
225,445
226,446
227,447
228,449
229,450
230,451
231,453
232,455
233,456
234,459
235,462
236,463
237,464
238,465
239,466
240,467
241,470
242,471
243,472
244,477
245,481
246,483
247,485
248,488
249,490
250,491
251,493
252,498
253,499
254,504
255,505
256,506
257,507
258,512
259,517
260,518
261,524
262,526
263,528
264,530
265,531
266,539
267,541
268,542
269,545
270,546
271,548
272,549
273,550
274,551
275,555
276,556
277,559
278,560
279,563
280,564
281,566
282,571
283,573
284,574
285,577
286,579
287,580
288,581
289,587
290,589
291,591
292,595
293,596
294,597
295,599
296,600
297,601
298,602
299,606
300,607
301,609
302,611
303,612
304,621
305,625
306,629
307,630
308,641
309,643
310,650
311,651
312,657
313,662
314,664
315,670
316,674
317,675
318,676
319,679
320,685
321,692
322,693
323,694
324,696
325,703
326,704
327,706
328,709
329,714
330,715
331,716
332,718
333,721
334,723
335,725
336,728
337,729
338,732
339,735
340,740
341,742
342,743
343,744
344,748
345,750
346,756
347,759
348,760
349,763
350,764
351,766
352,769
353,770
354,771
355,775
356,778
357,781
358,785
359,788
360,789
361,793
362,795
363,803
364,805
365,806
366,807
367,809
368,811
369,817
370,824
371,825
372,832
373,834
374,838
375,845
376,850
377,851
378,854
379,860
380,862
381,865
382,866
383,868
384,869
385,872
386,883
387,885
388,890
389,893
390,894
391,895
392,896
393,897
394,900
395,901
396,902
397,903
398,908
399,913
400,916
401,920
402,923
403,924
404,928
405,932
406,933
407,940
408,942
409,943
410,947
411,949
412,953
413,959
414,960
415,961
416,969
417,972
418,973
419,975
420,978
421,979
422,981
423,982
424,986
425,987
426,989
427,992
428,993
429,994
430,995
431,998
432,999
433,1000
434,1005
435,1007
436,1011
437,1016
438,1017
439,1019
440,1023
441,1034
442,1035
443,1036
444,1041
445,1045
446,1049
447,1052
448,1063
449,1065
450,1066
451,1067
452,1072
453,1074
454,1076
455,1080
456,1087
457,1091
458,1094
459,1095
460,1096
461,1098
462,1102
463,1104
464,1105
465,1109
466,1111
467,1114
468,1120
469,1122
470,1123
471,1124
472,1126
473,1127
474,1128
475,1129
476,1132
477,1134
478,1135
479,1139
480,1141
481,1145
482,1148
483,1149
484,1150
485,1152
486,1153
487,1162
488,1165
489,1168
490,1169
491,1172
492,1175
493,1179
494,1181
495,1182
496,1184
497,1185
498,1186
499,1188
500,1198
501,1201
502,1204
503,1206
504,1207
505,1217
506,1218
507,1219
508,1221
509,1228
510,1234
511,1235
512,1237
513,1247
514,1249
515,1250
516,1251
517,1256
518,1261
519,1262
520,1267
521,1270
522,1279
523,1284
524,1286
525,1287
526,1290
527,1292
528,1295
529,1301
530,1304
531,1309
532,1313
533,1315
534,1318
535,1320
536,1321
537,1324
538,1330
539,1331
540,1341
541,1348
542,1349
543,1350
544,1351
545,1353
546,1354
547,1359
548,1363
549,1373
550,1378
551,1380
552,1381
553,1387
554,1388
555,1389
556,1403
557,1406
558,1408
559,1412
560,1415
561,1416
562,1421
563,1422
564,1423
565,1424
566,1425
567,1428
568,1431
569,1433
570,1434
571,1436
572,1442
573,1444
574,1445
575,1447
576,1449
577,1450
578,1451
579,1452
580,1459
581,1461
582,1464
583,1473
584,1481
585,1484
586,1497
587,1499
588,1500
589,1506
590,1515
591,1519
592,1528
593,1532
594,1534
595,1535
596,1536
597,1538
598,1541
599,1546
600,1547
601,1548
602,1555
603,1556
604,1559
605,1565
606,1567
607,1568
608,1572
609,1580
610,1584
611,1585
612,1586
613,1587
614,1588
615,1595
616,1601
617,1603
618,1607
619,1610
620,1619
621,1620
622,1624
623,1625
624,1629
625,1640
626,1645
627,1649
628,1650
629,1656
630,1659
631,1660
632,1663
633,1666
634,1668
635,1669
636,1671
637,1672
638,1676
639,1677
640,1679
641,1683
642,1684
643,1688
644,1691
645,1694
646,1697
647,1701
648,1707
649,1709
650,1710
651,1712
652,1714
653,1717
654,1727
655,1729
656,1730
657,1732
658,1738
659,1740
660,1742
661,1744
662,1745
663,1746
664,1749
665,1767
666,1770
667,1773
668,1775
669,1776
670,1779
671,1782
672,1791
673,1792
674,1793
675,1797
676,1800
677,1801
678,1804
679,1810
680,1814
681,1815
682,1817
683,1824
684,1825
685,1827
686,1828
687,1830
688,1831
689,1833
690,1836
691,1837
692,1838
693,1839
694,1840
695,1841
696,1842
697,1852
698,1858
699,1860
700,1864
701,1868
702,1869
703,1872
704,1874
705,1878
706,1881
707,1892
708,1896
709,1898
710,1899
711,1901
712,1913
713,1916
714,1917
715,1918
716,1922
717,1933
718,1939
719,1943
720,1945
721,1957
722,1958
723,1959
724,1961
725,1962
726,1964
727,1965
728,1968
729,1969
730,1970
731,1971
732,1972
733,1976
734,1979
735,1985
736,1996
737,1999
